ID,sex,condition,trials,phase,trial,type,correctChoice,choice1,choice2,choice3,choice4,response,mod,oldNoun,oldMod1,oldMod2,choiceType1,choiceType2,choiceType3,choiceType4,choice,binaryCorrect
1393,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial2_inner-outer_3_shoe this round_round this shoe_shoe round this_this round shoe_radio7_round this_shoe_true_true_true_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N,test,testTrial2,inner-outer,3,shoe this round,round this shoe,shoe round this,this round shoe,radio7,shoe,true,true,true,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,3,1
1394,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial3_inner_1_leaf dark_dark leaf_----_----_radio5_dark_leaf_false_true_NA_NA_NA_NA_NA,test,testTrial3,inner,1,leaf dark,dark leaf,----,----,radio5,leaf,false,true,NA,NA,NA,NA,NA,1,1
1395,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial4_outer_1_cow those_those cow_----_----_radio5_those_cow_true_true_NA_NA_NA_NA_NA,test,testTrial4,outer,1,cow those,those cow,----,----,radio5,cow,true,true,NA,NA,NA,NA,NA,1,1
1396,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial5_outer_1_key that_that key_----_----_radio5_that_key_true_true_NA_NA_NA_NA_NA,test,testTrial5,outer,1,key that,that key,----,----,radio5,key,true,true,NA,NA,NA,NA,NA,1,1
1397,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial6_inner-outer_1_suitcase round those_suitcase those round_those round suitcase_round those suitcase_radio5_round those_suitcase_true_true_true_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial6,inner-outer,1,suitcase round those,suitcase those round,those round suitcase,round those suitcase,radio5,suitcase,true,true,true,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,1,1
1398,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial7_inner-outer_1_key green those_those green key_key those green_green those key_radio5_green those_key_true_false_true_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial7,inner-outer,1,key green those,those green key,key those green,green those key,radio5,key,true,false,true,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,1,1
1399,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial8_inner-outer_3_that orange horse_orange that horse_horse orange that_horse that orange_radio7_orange that_horse_true_true_true_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial8,inner-outer,3,that orange horse,orange that horse,horse orange that,horse that orange,radio7,horse,true,true,true,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,3,1
1400,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial9_inner-outer_4_purple this bowl_bowl this purple_this purple bowl_bowl purple this_radio8_purple this_bowl_true_false_true_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial9,inner-outer,4,purple this bowl,bowl this purple,this purple bowl,bowl purple this,radio8,bowl,true,false,true,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,4,1
1401,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial10_inner_1_shovel furry_furry shovel_----_----_radio5_furry_shovel_false_true_NA_NA_NA_NA_NA,test,testTrial10,inner,1,shovel furry,furry shovel,----,----,radio5,shovel,false,true,NA,NA,NA,NA,NA,1,1
1402,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial11_inner-outer_4_that red pillow_red that pillow_pillow that red_pillow red that_radio8_red that_pillow_true_false_true_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer,test,testTrial11,inner-outer,4,that red pillow,red that pillow,pillow that red,pillow red that,radio8,pillow,true,false,true,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,4,1
1403,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial12_inner-outer_4_ribbon those orange_orange those ribbon_those orange ribbon_ribbon orange those_radio8_orange those_ribbon_true_true_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial12,inner-outer,4,ribbon those orange,orange those ribbon,those orange ribbon,ribbon orange those,radio8,ribbon,true,true,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,4,1
1404,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial13_inner-outer_4_that dark shovel_dark that shovel_shovel that dark_shovel dark that_radio8_dark that_shovel_false_true_true_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer,test,testTrial13,inner-outer,4,that dark shovel,dark that shovel,shovel that dark,shovel dark that,radio8,shovel,false,true,true,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,4,1
1405,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial14_inner-outer_3_dirty these chair_these dirty chair_chair dirty these_chair these dirty_radio7_dirty these_chair_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial14,inner-outer,3,dirty these chair,these dirty chair,chair dirty these,chair these dirty,radio7,chair,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,3,1
1406,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial15_inner-outer_2_furry this leaf_leaf furry this_leaf this furry_this furry leaf_radio6_furry this_leaf_false_true_true_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial15,inner-outer,2,furry this leaf,leaf furry this,leaf this furry,this furry leaf,radio6,leaf,false,true,true,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,2,1
1407,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial16_inner_2_broken pitcher_pitcher broken_----_----_radio6_broken_pitcher_false_false_NA_NA_NA_NA_NA,test,testTrial16,inner,2,broken pitcher,pitcher broken,----,----,radio6,pitcher,false,false,NA,NA,NA,NA,NA,2,1
1408,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial17_inner-outer_1_pear dirty those_dirty those pear_those dirty pear_pear those dirty_radio5_dirty those_pear_true_false_true_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner,test,testTrial17,inner-outer,1,pear dirty those,dirty those pear,those dirty pear,pear those dirty,radio5,pear,true,false,true,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,1,1
1409,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial18_outer_2_this cherry_cherry this_----_----_radio6_this_cherry_false_true_NA_NA_NA_NA_NA,test,testTrial18,outer,2,this cherry,cherry this,----,----,radio6,cherry,false,true,NA,NA,NA,NA,NA,2,1
1410,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial19_inner-outer_1_tray blue those_blue those tray_tray those blue_those blue tray_radio5_blue those_tray_false_true_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial19,inner-outer,1,tray blue those,blue those tray,tray those blue,those blue tray,radio5,tray,false,true,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,1,1
1411,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial20_outer_2_these lamp_lamp these_----_----_radio6_these_lamp_true_true_NA_NA_NA_NA_NA,test,testTrial20,outer,2,these lamp,lamp these,----,----,radio6,lamp,true,true,NA,NA,NA,NA,NA,2,1
1412,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial21_inner-outer_4_furry those cow_cow those furry_those furry cow_cow furry those_radio8_furry those_cow_true_true_true_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial21,inner-outer,4,furry those cow,cow those furry,those furry cow,cow furry those,radio8,cow,true,true,true,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,4,1
1413,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial22_inner-outer_2_this dark pitcher_pitcher dark this_pitcher this dark_dark this pitcher_radio6_dark this_pitcher_false_true_true_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial22,inner-outer,2,this dark pitcher,pitcher dark this,pitcher this dark,dark this pitcher,radio6,pitcher,false,true,true,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,2,1
1414,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial23_inner-outer_4_purple those pig_pig those purple_those purple pig_pig purple those_radio8_purple those_pig_true_false_true_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial23,inner-outer,4,purple those pig,pig those purple,those purple pig,pig purple those,radio8,pig,true,false,true,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,4,1
1415,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial24_inner-outer_2_this green car_car green this_green this car_car this green_radio6_green this_car_false_false_true_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial24,inner-outer,2,this green car,car green this,green this car,car this green,radio6,car,false,false,true,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,2,1
1416,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial25_inner-outer_3_hat that furry_that furry hat_hat furry that_furry that hat_radio7_furry that_hat_true_true_true_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N,test,testTrial25,inner-outer,3,hat that furry,that furry hat,hat furry that,furry that hat,radio7,hat,true,true,true,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,3,1
1417,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial26_inner_1_pear orange_orange pear_----_----_radio5_orange_pear_true_true_NA_NA_NA_NA_NA,test,testTrial26,inner,1,pear orange,orange pear,----,----,radio5,pear,true,true,NA,NA,NA,NA,NA,1,1
1418,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial27_outer_1_chair this_this chair_----_----_radio5_this_chair_true_true_NA_NA_NA_NA_NA,test,testTrial27,outer,1,chair this,this chair,----,----,radio5,chair,true,true,NA,NA,NA,NA,NA,1,1
1419,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial28_outer_2_these box_box these_----_----_radio6_these_box_false_true_NA_NA_NA_NA_NA,test,testTrial28,outer,2,these box,box these,----,----,radio6,box,false,true,NA,NA,NA,NA,NA,2,1
1420,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial29_outer_1_pig those_those pig_----_----_radio5_those_pig_true_true_NA_NA_NA_NA_NA,test,testTrial29,outer,1,pig those,those pig,----,----,radio5,pig,true,true,NA,NA,NA,NA,NA,1,1
1421,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial30_inner-outer_3_couch those broken_those broken couch_couch broken those_broken those couch_radio7_broken those_couch_true_false_true_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N,test,testTrial30,inner-outer,3,couch those broken,those broken couch,couch broken those,broken those couch,radio7,couch,true,false,true,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,3,1
1422,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial31_outer_2_these pillow_pillow these_----_----_radio6_these_pillow_true_true_NA_NA_NA_NA_NA,test,testTrial31,outer,2,these pillow,pillow these,----,----,radio6,pillow,true,true,NA,NA,NA,NA,NA,2,1
1423,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial32_outer_1_horse that_that horse_----_----_radio5_that_horse_true_true_NA_NA_NA_NA_NA,test,testTrial32,outer,1,horse that,that horse,----,----,radio5,horse,true,true,NA,NA,NA,NA,NA,1,1
1424,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial33_inner_2_green tray_tray green_----_----_radio6_green_tray_false_false_NA_NA_NA_NA_NA,test,testTrial33,inner,2,green tray,tray green,----,----,radio6,tray,false,false,NA,NA,NA,NA,NA,2,1
1425,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial34_inner-outer_2_that broken banana_banana broken that_banana that broken_broken that banana_radio6_broken that_banana_false_false_true_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial34,inner-outer,2,that broken banana,banana broken that,banana that broken,broken that banana,radio6,banana,false,false,true,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,2,1
1426,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial35_inner-outer_2_blue this shirt_shirt blue this_this blue shirt_shirt this blue_radio6_blue this_shirt_true_true_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial35,inner-outer,2,blue this shirt,shirt blue this,this blue shirt,shirt this blue,radio6,shirt,true,true,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,2,1
1427,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial36_inner-outer_3_dart this red_this red dart_dart red this_red this dart_radio7_red this_dart_true_false_true_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N,test,testTrial36,inner-outer,3,dart this red,this red dart,dart red this,red this dart,radio7,dart,true,false,true,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,3,1
1428,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial37_inner-outer_2_pineapple these orange_pineapple orange these_these orange pineapple_orange these pineapple_radio6_orange these_pineapple_false_true_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial37,inner-outer,2,pineapple these orange,pineapple orange these,these orange pineapple,orange these pineapple,radio6,pineapple,false,true,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,2,1
1429,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial38_inner-outer_3_box those red_red those box_box red those_those red box_radio7_red those_box_false_false_true_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N,test,testTrial38,inner-outer,3,box those red,red those box,box red those,those red box,radio7,box,false,false,true,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,3,1
1430,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial39_inner_2_dirty dart_dart dirty_----_----_radio6_dirty_dart_true_false_NA_NA_NA_NA_NA,test,testTrial39,inner,2,dirty dart,dart dirty,----,----,radio6,dart,true,false,NA,NA,NA,NA,NA,2,1
1431,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial40_inner-outer_4_spatula that green_green that spatula_that green spatula_spatula green that_radio8_green that_spatula_true_false_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial40,inner-outer,4,spatula that green,green that spatula,that green spatula,spatula green that,radio8,spatula,true,false,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,4,1
1432,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial41_inner-outer_4_scarf that purple_purple that scarf_that purple scarf_scarf purple that_radio8_purple that_scarf_false_false_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial41,inner-outer,4,scarf that purple,purple that scarf,that purple scarf,scarf purple that,radio8,scarf,false,false,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,4,1
1433,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial42_inner_1_spatula round_round spatula_----_----_radio5_round_spatula_true_true_NA_NA_NA_NA_NA,test,testTrial42,inner,1,spatula round,round spatula,----,----,radio5,spatula,true,true,NA,NA,NA,NA,NA,1,1
1434,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial43_inner-outer_1_vase furry these_these furry vase_furry these vase_vase these furry_radio5_furry these_vase_true_true_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial43,inner-outer,1,vase furry these,these furry vase,furry these vase,vase these furry,radio5,vase,true,true,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,1,1
1435,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial44_outer_1_couch that_that couch_----_----_radio5_that_couch_true_true_NA_NA_NA_NA_NA,test,testTrial44,outer,1,couch that,that couch,----,----,radio5,couch,true,true,NA,NA,NA,NA,NA,1,1
1436,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial45_inner_2_purple shoe_shoe purple_----_----_radio6_purple_shoe_true_false_NA_NA_NA_NA_NA,test,testTrial45,inner,2,purple shoe,shoe purple,----,----,radio6,shoe,true,false,NA,NA,NA,NA,NA,2,1
1437,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial46_inner-outer_2_handbag this dirty_handbag dirty this_dirty this handbag_this dirty handbag_radio6_dirty this_handbag_true_false_true_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N,test,testTrial46,inner-outer,2,handbag this dirty,handbag dirty this,dirty this handbag,this dirty handbag,radio6,handbag,true,false,true,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,2,1
1438,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial47_inner_2_blue scarf_scarf blue_----_----_radio6_blue_scarf_false_true_NA_NA_NA_NA_NA,test,testTrial47,inner,2,blue scarf,scarf blue,----,----,radio6,scarf,false,true,NA,NA,NA,NA,NA,2,1
1439,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial48_inner-outer_4_those dark duck_duck those dark_dark those duck_duck dark those_radio8_dark those_duck_true_true_true_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer,test,testTrial48,inner-outer,4,those dark duck,duck those dark,dark those duck,duck dark those,radio8,duck,true,true,true,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,4,1
1440,id_Mon Oct 16 2017 19:17:06 GMT+0200 (CEST),male,condition_AdjDem,testTrial49_inner-outer_1_lamp orange this_lamp this orange_this orange lamp_orange this lamp_radio5_orange this_lamp_true_true_true_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial49,inner-outer,1,lamp orange this,lamp this orange,this orange lamp,orange this lamp,radio5,lamp,true,true,true,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,1,1
1471,id_Mon Oct 16 2017 19:32:36 GMT+0200 (CEST),male,condition_AdjNum,testTrial0_inner-outer_3_green seven duck_duck seven green_duck green seven_seven green duck_radio7_green seven_duck_true_true_false_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N,test,testTrial0,inner-outer,3,green seven duck,duck seven green,duck green seven,seven green duck,radio7,duck,true,true,false,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,3,1
1472,id_Mon Oct 16 2017 19:32:36 GMT+0200 (CEST),male,condition_AdjNum,testTrial1_inner-outer_3_furry ten pear_pear ten furry_pear furry ten_ten furry pear_radio7_furry ten_pear_false_false_false_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N,test,testTrial1,inner-outer,3,furry ten pear,pear ten furry,pear furry ten,ten furry pear,radio7,pear,false,false,false,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,3,1
1473,id_Mon Oct 16 2017 19:32:36 GMT+0200 (CEST),male,condition_AdjNum,testTrial2_inner-outer_4_one blue pitcher_pitcher one blue_blue one pitcher_pitcher blue one_radio8_blue one_pitcher_true_true_true_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer,test,testTrial2,inner-outer,4,one blue pitcher,pitcher one blue,blue one pitcher,pitcher blue one,radio8,pitcher,true,true,true,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,4,1
1474,id_Mon Oct 16 2017 19:32:36 GMT+0200 (CEST),male,condition_AdjNum,testTrial3_outer_2_three shoe_shoe three_----_----_radio6_three_shoe_false_true_NA_NA_NA_NA_NA,test,testTrial3,outer,2,three shoe,shoe three,----,----,radio6,shoe,false,true,NA,NA,NA,NA,NA,2,1
1475,id_Mon Oct 16 2017 19:32:36 GMT+0200 (CEST),male,condition_AdjNum,testTrial4_inner_2_furry dart_dart furry_----_----_radio6_furry_dart_true_false_NA_NA_NA_NA_NA,test,testTrial4,inner,2,furry dart,dart furry,----,----,radio6,dart,true,false,NA,NA,NA,NA,NA,2,1
