ID,sex,condition,trials,phase,trial,type,correctChoice,choice1,choice2,choice3,choice4,response,mod,oldNoun,oldMod1,oldMod2,choiceType1,choiceType2,choiceType3,choiceType4,choice,binaryCorrect
1398,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial7_inner_2_banana spotted_spotted banana_----_----_radio5_spotted_banana_false_false_NA_NA_NA_NA_NA,test,testTrial7,inner,2,banana spotted,spotted banana,----,----,radio5,banana,false,false,NA,NA,NA,NA,NA,1,0
1399,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial8_inner-outer_1_seven orange pillow_pillow seven orange_orange seven pillow_pillow orange seven_radio5_orange seven_pillow_true_false_true_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer,test,testTrial8,inner-outer,1,seven orange pillow,pillow seven orange,orange seven pillow,pillow orange seven,radio5,pillow,true,false,true,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,1,1
1400,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial9_inner-outer_2_bottle spotted nine_nine spotted bottle_spotted nine bottle_bottle nine spotted_radio7_spotted nine_bottle_true_false_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial9,inner-outer,2,bottle spotted nine,nine spotted bottle,spotted nine bottle,bottle nine spotted,radio7,bottle,true,false,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,3,0
1401,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial10_outer_1_ten shovel_shovel ten_----_----_radio5_ten_shovel_true_false_NA_NA_NA_NA_NA,test,testTrial10,outer,1,ten shovel,shovel ten,----,----,radio5,shovel,true,false,NA,NA,NA,NA,NA,1,1
1402,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial11_outer_1_four pear_pear four_----_----_radio5_four_pear_false_true_NA_NA_NA_NA_NA,test,testTrial11,outer,1,four pear,pear four,----,----,radio5,pear,false,true,NA,NA,NA,NA,NA,1,1
1403,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial12_inner-outer_1_one dirty shovel_dirty one shovel_shovel dirty one_shovel one dirty_radio6_dirty one_shovel_true_false_true_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial12,inner-outer,1,one dirty shovel,dirty one shovel,shovel dirty one,shovel one dirty,radio6,shovel,true,false,true,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,2,0
1404,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial13_inner-outer_4_pear soft five_pear five soft_soft five pear_five soft pear_radio7_soft five_pear_false_true_false_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N,test,testTrial13,inner-outer,4,pear soft five,pear five soft,soft five pear,five soft pear,radio7,pear,false,true,false,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,3,0
1405,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial14_outer_1_three card_card three_----_----_radio6_three_card_true_false_NA_NA_NA_NA_NA,test,testTrial14,outer,1,three card,card three,----,----,radio6,card,true,false,NA,NA,NA,NA,NA,2,0
1406,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial15_inner-outer_1_four purple leaf_leaf four purple_leaf purple four_purple four leaf_radio7_purple four_leaf_true_true_true_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N,test,testTrial15,inner-outer,1,four purple leaf,leaf four purple,leaf purple four,purple four leaf,radio7,leaf,true,true,true,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,3,0
1407,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial16_inner-outer_4_tie three green_tie green three_green three tie_three green tie_radio5_green three_tie_true_true_false_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N,test,testTrial16,inner-outer,4,tie three green,tie green three,green three tie,three green tie,radio5,tie,true,true,false,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,1,0
1408,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial17_inner-outer_2_book green four_four green book_book four green_green four book_radio7_green four_book_true_true_true_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial17,inner-outer,2,book green four,four green book,book four green,green four book,radio7,book,true,true,true,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,3,0
1409,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial18_inner_2_arrow purple_purple arrow_----_----_radio5_purple_arrow_true_true_NA_NA_NA_NA_NA,test,testTrial18,inner,2,arrow purple,purple arrow,----,----,radio5,arrow,true,true,NA,NA,NA,NA,NA,1,0
1410,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial19_outer_2_book five_five book_----_----_radio5_five_book_true_false_NA_NA_NA_NA_NA,test,testTrial19,outer,2,book five,five book,----,----,radio5,book,true,false,NA,NA,NA,NA,NA,1,0
1411,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial20_inner-outer_4_ribbon round two_round two ribbon_ribbon two round_two round ribbon_radio5_round two_ribbon_false_true_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial20,inner-outer,4,ribbon round two,round two ribbon,ribbon two round,two round ribbon,radio5,ribbon,false,true,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,1,0
1412,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial21_outer_1_one bowl_bowl one_----_----_radio6_one_bowl_true_true_NA_NA_NA_NA_NA,test,testTrial21,outer,1,one bowl,bowl one,----,----,radio6,bowl,true,true,NA,NA,NA,NA,NA,2,0
1413,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial22_inner-outer_4_banana six red_red six banana_banana red six_six red banana_radio6_red six_banana_false_false_false_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N,test,testTrial22,inner-outer,4,banana six red,red six banana,banana red six,six red banana,radio6,banana,false,false,false,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,2,0
1414,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial23_inner_2_handbag green_green handbag_----_----_radio6_green_handbag_true_true_NA_NA_NA_NA_NA,test,testTrial23,inner,2,handbag green,green handbag,----,----,radio6,handbag,true,true,NA,NA,NA,NA,NA,2,1
1415,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial24_inner-outer_3_shirt eight round_round eight shirt_eight round shirt_shirt round eight_radio8_round eight_shirt_false_true_false_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial24,inner-outer,3,shirt eight round,round eight shirt,eight round shirt,shirt round eight,radio8,shirt,false,true,false,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,4,0
1416,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial25_inner-outer_2_bowl round seven_seven round bowl_round seven bowl_bowl seven round_radio5_round seven_bowl_true_true_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial25,inner-outer,2,bowl round seven,seven round bowl,round seven bowl,bowl seven round,radio5,bowl,true,true,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,1,0
1417,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial26_inner-outer_3_purple six hat_hat purple six_six purple hat_hat six purple_radio6_purple six_hat_true_true_false_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial26,inner-outer,3,purple six hat,hat purple six,six purple hat,hat six purple,radio6,hat,true,true,false,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,2,0
1418,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial27_outer_2_pineapple seven_seven pineapple_----_----_radio6_seven_pineapple_true_true_NA_NA_NA_NA_NA,test,testTrial27,outer,2,pineapple seven,seven pineapple,----,----,radio6,pineapple,true,true,NA,NA,NA,NA,NA,2,1
1419,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial28_outer_1_nine key_key nine_----_----_radio5_nine_key_false_true_NA_NA_NA_NA_NA,test,testTrial28,outer,1,nine key,key nine,----,----,radio5,key,false,true,NA,NA,NA,NA,NA,1,1
1420,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial29_inner-outer_1_three orange chair_chair orange three_orange three chair_chair three orange_radio5_orange three_chair_true_false_false_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial29,inner-outer,1,three orange chair,chair orange three,orange three chair,chair three orange,radio5,chair,true,false,false,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,1,1
1421,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial30_inner_2_pillow dirty_dirty pillow_----_----_radio5_dirty_pillow_true_false_NA_NA_NA_NA_NA,test,testTrial30,inner,2,pillow dirty,dirty pillow,----,----,radio5,pillow,true,false,NA,NA,NA,NA,NA,1,0
1422,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial31_inner_1_round bottle_bottle round_----_----_radio5_round_bottle_true_true_NA_NA_NA_NA_NA,test,testTrial31,inner,1,round bottle,bottle round,----,----,radio5,bottle,true,true,NA,NA,NA,NA,NA,1,1
1423,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial32_inner-outer_3_cow two blue_cow blue two_two blue cow_blue two cow_radio8_blue two_cow_true_false_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial32,inner-outer,3,cow two blue,cow blue two,two blue cow,blue two cow,radio8,cow,true,false,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,4,0
1424,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial33_inner_1_orange pig_pig orange_----_----_radio5_orange_pig_false_false_NA_NA_NA_NA_NA,test,testTrial33,inner,1,orange pig,pig orange,----,----,radio5,pig,false,false,NA,NA,NA,NA,NA,1,1
1425,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial34_outer_1_two leaf_leaf two_----_----_radio6_two_leaf_true_true_NA_NA_NA_NA_NA,test,testTrial34,outer,1,two leaf,leaf two,----,----,radio6,leaf,true,true,NA,NA,NA,NA,NA,2,0
1426,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial35_inner-outer_2_pitcher ten red_ten red pitcher_pitcher red ten_red ten pitcher_radio8_red ten_pitcher_false_false_false_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N,test,testTrial35,inner-outer,2,pitcher ten red,ten red pitcher,pitcher red ten,red ten pitcher,radio8,pitcher,false,false,false,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,4,0
1427,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial36_inner-outer_2_suitcase four dirty_four dirty suitcase_dirty four suitcase_suitcase dirty four_radio7_dirty four_suitcase_true_false_true_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer,test,testTrial36,inner-outer,2,suitcase four dirty,four dirty suitcase,dirty four suitcase,suitcase dirty four,radio7,suitcase,true,false,true,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,3,0
1428,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial37_inner-outer_4_lamp red nine_lamp nine red_red nine lamp_nine red lamp_radio7_red nine_lamp_false_false_true_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N,test,testTrial37,inner-outer,4,lamp red nine,lamp nine red,red nine lamp,nine red lamp,radio7,lamp,false,false,true,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,3,0
1429,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial38_inner-outer_1_ten round shoe_shoe ten round_shoe round ten_round ten shoe_radio8_round ten_shoe_true_true_false_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N,test,testTrial38,inner-outer,1,ten round shoe,shoe ten round,shoe round ten,round ten shoe,radio8,shoe,true,true,false,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,4,0
1430,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial39_inner-outer_3_pineapple orange six_pineapple six orange_six orange pineapple_orange six pineapple_radio8_orange six_pineapple_true_false_false_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial39,inner-outer,3,pineapple orange six,pineapple six orange,six orange pineapple,orange six pineapple,radio8,pineapple,true,false,false,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,4,0
1431,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial40_inner-outer_2_striped five arrow_five striped arrow_arrow striped five_arrow five striped_radio6_striped five_arrow_true_true_false_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial40,inner-outer,2,striped five arrow,five striped arrow,arrow striped five,arrow five striped,radio6,arrow,true,true,false,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,2,1
1432,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial41_outer_1_eight cherry_cherry eight_----_----_radio5_eight_cherry_true_false_NA_NA_NA_NA_NA,test,testTrial41,outer,1,eight cherry,cherry eight,----,----,radio5,cherry,true,false,NA,NA,NA,NA,NA,1,1
1433,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial42_inner_2_plate red_red plate_----_----_radio6_red_plate_true_false_NA_NA_NA_NA_NA,test,testTrial42,inner,2,plate red,red plate,----,----,radio6,plate,true,false,NA,NA,NA,NA,NA,2,1
1434,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial43_inner-outer_1_five orange horse_horse orange five_orange five horse_horse five orange_radio7_orange five_horse_true_false_false_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial43,inner-outer,1,five orange horse,horse orange five,orange five horse,horse five orange,radio7,horse,true,false,false,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,3,0
1435,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial44_inner-outer_1_one orange plate_orange one plate_plate one orange_plate orange one_radio5_orange one_plate_true_false_true_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer,test,testTrial44,inner-outer,1,one orange plate,orange one plate,plate one orange,plate orange one,radio5,plate,true,false,true,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,1,1
1436,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial45_inner-outer_3_red four duck_duck red four_four red duck_duck four red_radio7_red four_duck_true_false_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial45,inner-outer,3,red four duck,duck red four,four red duck,duck four red,radio7,duck,true,false,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,3,1
1437,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial46_inner-outer_1_two green handbag_handbag green two_handbag two green_green two handbag_radio5_green two_handbag_true_true_true_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial46,inner-outer,1,two green handbag,handbag green two,handbag two green,green two handbag,radio5,handbag,true,true,true,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,1,1
1438,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial47_outer_2_lamp six_six lamp_----_----_radio6_six_lamp_false_false_NA_NA_NA_NA_NA,test,testTrial47,outer,2,lamp six,six lamp,----,----,radio6,lamp,false,false,NA,NA,NA,NA,NA,2,1
1439,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial48_inner-outer_1_three spotted card_spotted three card_card spotted three_card three spotted_radio5_spotted three_card_true_false_false_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial48,inner-outer,1,three spotted card,spotted three card,card spotted three,card three spotted,radio5,card,true,false,false,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,1,1
1440,id_Mon Jun 26 2017 22:31:17 GMT+0700 (SE Asia Standard Time) 7870,female,condition_AdjNum,testTrial49_inner-outer_4_round four car_car four round_car round four_four round car_radio8_round four_car_false_true_true_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N,test,testTrial49,inner-outer,4,round four car,car four round,car round four,four round car,radio8,car,false,true,true,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,4,1
1471,id_Sat Jul 01 2017 05:19:23 GMT+0700 (SE Asia Standard Time) 2244,female,condition_AdjNum,testTrial0_outer_1_six bowl_bowl six_----_----_radio5_six_bowl_true_true_NA_NA_NA_NA_NA,test,testTrial0,outer,1,six bowl,bowl six,----,----,radio5,bowl,true,true,NA,NA,NA,NA,NA,1,1
1472,id_Sat Jul 01 2017 05:19:23 GMT+0700 (SE Asia Standard Time) 2244,female,condition_AdjNum,testTrial1_inner_1_dirty leaf_leaf dirty_----_----_radio5_dirty_leaf_false_true_NA_NA_NA_NA_NA,test,testTrial1,inner,1,dirty leaf,leaf dirty,----,----,radio5,leaf,false,true,NA,NA,NA,NA,NA,1,1
1473,id_Sat Jul 01 2017 05:19:23 GMT+0700 (SE Asia Standard Time) 2244,female,condition_AdjNum,testTrial2_inner-outer_3_pineapple six purple_pineapple purple six_six purple pineapple_purple six pineapple_radio6_purple six_pineapple_true_false_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial2,inner-outer,3,pineapple six purple,pineapple purple six,six purple pineapple,purple six pineapple,radio6,pineapple,true,false,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,2,0
1474,id_Sat Jul 01 2017 05:19:23 GMT+0700 (SE Asia Standard Time) 2244,female,condition_AdjNum,testTrial3_inner-outer_3_pig eight soft_pig soft eight_eight soft pig_soft eight pig_radio7_soft eight_pig_true_true_false_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial3,inner-outer,3,pig eight soft,pig soft eight,eight soft pig,soft eight pig,radio7,pig,true,true,false,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,3,1
1475,id_Sat Jul 01 2017 05:19:23 GMT+0700 (SE Asia Standard Time) 2244,female,condition_AdjNum,testTrial4_inner-outer_4_purple nine handbag_handbag purple nine_handbag nine purple_nine purple handbag_radio6_purple nine_handbag_true_false_false_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial4,inner-outer,4,purple nine handbag,handbag purple nine,handbag nine purple,nine purple handbag,radio6,handbag,true,false,false,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,2,0
1476,id_Sat Jul 01 2017 05:19:23 GMT+0700 (SE Asia Standard Time) 2244,female,condition_AdjNum,testTrial5_inner-outer_3_red nine pitcher_pitcher red nine_nine red pitcher_pitcher nine red_radio7_red nine_pitcher_false_false_false_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial5,inner-outer,3,red nine pitcher,pitcher red nine,nine red pitcher,pitcher nine red,radio7,pitcher,false,false,false,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,3,1
1477,id_Sat Jul 01 2017 05:19:23 GMT+0700 (SE Asia Standard Time) 2244,female,condition_AdjNum,testTrial6_inner_1_spotted bottle_bottle spotted_----_----_radio5_spotted_bottle_false_true_NA_NA_NA_NA_NA,test,testTrial6,inner,1,spotted bottle,bottle spotted,----,----,radio5,bottle,false,true,NA,NA,NA,NA,NA,1,1
