ID,sex,condition,trials,phase,trial,type,correctChoice,choice1,choice2,choice3,choice4,response,mod,oldNoun,oldMod1,oldMod2,choiceType1,choiceType2,choiceType3,choiceType4,choice,binaryCorrect
435,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial4_inner-outer_2_two this horse_this two horse_horse two this_horse this two_radio6_two this_horse_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial4,inner-outer,2,two this horse,this two horse,horse two this,horse this two,radio6,horse,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,2,1
436,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial5_inner-outer_2_pig seven those_those seven pig_pig those seven_seven those pig_radio8_seven those_pig_true_false_true_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial5,inner-outer,2,pig seven those,those seven pig,pig those seven,seven those pig,radio8,pig,true,false,true,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,4,0
437,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial6_inner-outer_2_box that nine_that nine box_box nine that_nine that box_radio6_nine that_box_true_true_true_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N,test,testTrial6,inner-outer,2,box that nine,that nine box,box nine that,nine that box,radio6,box,true,true,true,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,2,1
438,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial7_inner_1_eight bowl_bowl eight_----_----_radio5_eight_bowl_false_true_NA_NA_NA_NA_NA,test,testTrial7,inner,1,eight bowl,bowl eight,----,----,radio5,bowl,false,true,NA,NA,NA,NA,NA,1,1
439,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial8_inner_1_five duck_duck five_----_----_radio5_five_duck_true_false_NA_NA_NA_NA_NA,test,testTrial8,inner,1,five duck,duck five,----,----,radio5,duck,true,false,NA,NA,NA,NA,NA,1,1
440,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial9_inner-outer_2_four that couch_that four couch_couch four that_couch that four_radio6_four that_couch_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial9,inner-outer,2,four that couch,that four couch,couch four that,couch that four,radio6,couch,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,2,1
441,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial10_inner-outer_4_six that vase_vase that six_vase six that_that six vase_radio7_six that_vase_true_true_true_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N,test,testTrial10,inner-outer,4,six that vase,vase that six,vase six that,that six vase,radio7,vase,true,true,true,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,3,0
442,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial11_inner_1_one handbag_handbag one_----_----_radio5_one_handbag_false_false_NA_NA_NA_NA_NA,test,testTrial11,inner,1,one handbag,handbag one,----,----,radio5,handbag,false,false,NA,NA,NA,NA,NA,1,1
443,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial12_inner-outer_4_car that eight_eight that car_car eight that_that eight car_radio7_eight that_car_false_true_true_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N,test,testTrial12,inner-outer,4,car that eight,eight that car,car eight that,that eight car,radio7,car,false,true,true,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,3,0
444,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial13_inner-outer_1_this eight cow_eight this cow_cow eight this_cow this eight_radio8_eight this_cow_false_true_true_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial13,inner-outer,1,this eight cow,eight this cow,cow eight this,cow this eight,radio8,cow,false,true,true,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,4,0
445,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial14_inner-outer_1_these six pitcher_pitcher six these_pitcher these six_six these pitcher_radio5_six these_pitcher_true_true_true_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial14,inner-outer,1,these six pitcher,pitcher six these,pitcher these six,six these pitcher,radio5,pitcher,true,true,true,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,1,1
446,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial15_inner_2_horse six_six horse_----_----_radio6_six_horse_true_true_NA_NA_NA_NA_NA,test,testTrial15,inner,2,horse six,six horse,----,----,radio6,horse,true,true,NA,NA,NA,NA,NA,2,1
447,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial16_inner-outer_1_this five leaf_five this leaf_leaf five this_leaf this five_radio6_five this_leaf_true_false_true_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial16,inner-outer,1,this five leaf,five this leaf,leaf five this,leaf this five,radio6,leaf,true,false,true,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,2,0
448,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial17_outer_1_those lamp_lamp those_----_----_radio5_those_lamp_false_true_NA_NA_NA_NA_NA,test,testTrial17,outer,1,those lamp,lamp those,----,----,radio5,lamp,false,true,NA,NA,NA,NA,NA,1,1
449,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial18_inner-outer_3_nine those key_key nine those_those nine key_key those nine_radio5_nine those_key_true_true_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial18,inner-outer,3,nine those key,key nine those,those nine key,key those nine,radio5,key,true,true,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,1,0
450,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial19_inner-outer_3_pineapple that three_pineapple three that_that three pineapple_three that pineapple_radio7_three that_pineapple_true_true_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial19,inner-outer,3,pineapple that three,pineapple three that,that three pineapple,three that pineapple,radio7,pineapple,true,true,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,3,1
451,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial20_inner-outer_1_this nine spatula_spatula this nine_nine this spatula_spatula nine this_radio5_nine this_spatula_true_true_true_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer,test,testTrial20,inner-outer,1,this nine spatula,spatula this nine,nine this spatula,spatula nine this,radio5,spatula,true,true,true,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,1,1
452,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial21_outer_2_ribbon that_that ribbon_----_----_radio6_that_ribbon_true_true_NA_NA_NA_NA_NA,test,testTrial21,outer,2,ribbon that,that ribbon,----,----,radio6,ribbon,true,true,NA,NA,NA,NA,NA,2,1
453,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial22_inner-outer_2_tray this seven_this seven tray_seven this tray_tray seven this_radio6_seven this_tray_false_false_true_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer,test,testTrial22,inner-outer,2,tray this seven,this seven tray,seven this tray,tray seven this,radio6,tray,false,false,true,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,2,1
454,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial23_inner-outer_2_two these suitcase_these two suitcase_suitcase two these_suitcase these two_radio7_two these_suitcase_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial23,inner-outer,2,two these suitcase,these two suitcase,suitcase two these,suitcase these two,radio7,suitcase,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,3,0
455,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial24_inner-outer_1_those two chair_chair two those_two those chair_chair those two_radio7_two those_chair_false_false_true_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial24,inner-outer,1,those two chair,chair two those,two those chair,chair those two,radio7,chair,false,false,true,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,3,0
456,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial25_inner-outer_4_shoe this four_four this shoe_shoe four this_this four shoe_radio5_four this_shoe_false_false_true_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N,test,testTrial25,inner-outer,4,shoe this four,four this shoe,shoe four this,this four shoe,radio5,shoe,false,false,true,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,1,0
457,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial26_inner-outer_2_bowl five that_that five bowl_five that bowl_bowl that five_radio7_five that_bowl_false_false_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial26,inner-outer,2,bowl five that,that five bowl,five that bowl,bowl that five,radio7,bowl,false,false,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,3,0
458,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial27_inner-outer_3_two that scarf_scarf that two_that two scarf_scarf two that_radio5_two that_scarf_true_false_true_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial27,inner-outer,3,two that scarf,scarf that two,that two scarf,scarf two that,radio5,scarf,true,false,true,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,1,0
459,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial28_inner-outer_1_those five lamp_lamp those five_five those lamp_lamp five those_radio7_five those_lamp_false_false_true_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer,test,testTrial28,inner-outer,1,those five lamp,lamp those five,five those lamp,lamp five those,radio7,lamp,false,false,true,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,3,0
460,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial29_inner_1_two pineapple_pineapple two_----_----_radio6_two_pineapple_true_false_NA_NA_NA_NA_NA,test,testTrial29,inner,1,two pineapple,pineapple two,----,----,radio6,pineapple,true,false,NA,NA,NA,NA,NA,2,0
461,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial30_inner_2_pig four_four pig_----_----_radio6_four_pig_true_false_NA_NA_NA_NA_NA,test,testTrial30,inner,2,pig four,four pig,----,----,radio6,pig,true,false,NA,NA,NA,NA,NA,2,1
462,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial31_inner-outer_4_four these pillow_pillow four these_pillow these four_these four pillow_radio8_four these_pillow_false_false_true_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial31,inner-outer,4,four these pillow,pillow four these,pillow these four,these four pillow,radio8,pillow,false,false,true,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,4,1
463,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial32_outer_1_these car_car these_----_----_radio6_these_car_false_true_NA_NA_NA_NA_NA,test,testTrial32,outer,1,these car,car these,----,----,radio6,car,false,true,NA,NA,NA,NA,NA,2,0
464,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial33_outer_1_those couch_couch those_----_----_radio5_those_couch_true_true_NA_NA_NA_NA_NA,test,testTrial33,outer,1,those couch,couch those,----,----,radio5,couch,true,true,NA,NA,NA,NA,NA,1,1
465,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial34_outer_1_this pear_pear this_----_----_radio5_this_pear_true_true_NA_NA_NA_NA_NA,test,testTrial34,outer,1,this pear,pear this,----,----,radio5,pear,true,true,NA,NA,NA,NA,NA,1,1
466,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial35_outer_1_that shoe_shoe that_----_----_radio5_that_shoe_false_true_NA_NA_NA_NA_NA,test,testTrial35,outer,1,that shoe,shoe that,----,----,radio5,shoe,false,true,NA,NA,NA,NA,NA,1,1
467,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial36_outer_2_banana this_this banana_----_----_radio6_this_banana_true_true_NA_NA_NA_NA_NA,test,testTrial36,outer,2,banana this,this banana,----,----,radio6,banana,true,true,NA,NA,NA,NA,NA,2,1
468,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial37_inner_2_pitcher ten_ten pitcher_----_----_radio6_ten_pitcher_true_true_NA_NA_NA_NA_NA,test,testTrial37,inner,2,pitcher ten,ten pitcher,----,----,radio6,pitcher,true,true,NA,NA,NA,NA,NA,2,1
469,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial38_inner_1_seven shovel_shovel seven_----_----_radio5_seven_shovel_false_false_NA_NA_NA_NA_NA,test,testTrial38,inner,1,seven shovel,shovel seven,----,----,radio5,shovel,false,false,NA,NA,NA,NA,NA,1,1
470,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial39_inner-outer_1_that ten pear_pear that ten_pear ten that_ten that pear_radio7_ten that_pear_true_true_true_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N,test,testTrial39,inner-outer,1,that ten pear,pear that ten,pear ten that,ten that pear,radio7,pear,true,true,true,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,3,0
471,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial40_inner-outer_3_ribbon these three_three these ribbon_these three ribbon_ribbon three these_radio7_three these_ribbon_true_true_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial40,inner-outer,3,ribbon these three,three these ribbon,these three ribbon,ribbon three these,radio7,ribbon,true,true,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,3,1
472,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial41_inner-outer_2_duck those four_those four duck_duck four those_four those duck_radio6_four those_duck_true_false_true_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N,test,testTrial41,inner-outer,2,duck those four,those four duck,duck four those,four those duck,radio6,duck,true,false,true,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,2,1
473,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial42_inner-outer_3_nine these dart_dart nine these_these nine dart_dart these nine_radio7_nine these_dart_true_true_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial42,inner-outer,3,nine these dart,dart nine these,these nine dart,dart these nine,radio7,dart,true,true,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,3,1
474,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial43_outer_2_box this_this box_----_----_radio6_this_box_true_true_NA_NA_NA_NA_NA,test,testTrial43,outer,2,box this,this box,----,----,radio6,box,true,true,NA,NA,NA,NA,NA,2,1
475,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial44_inner-outer_3_shovel those three_shovel three those_those three shovel_three those shovel_radio7_three those_shovel_false_true_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial44,inner-outer,3,shovel those three,shovel three those,those three shovel,three those shovel,radio7,shovel,false,true,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,3,1
476,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial45_inner-outer_1_this one shirt_one this shirt_shirt this one_shirt one this_radio8_one this_shirt_true_false_true_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer,test,testTrial45,inner-outer,1,this one shirt,one this shirt,shirt this one,shirt one this,radio8,shirt,true,false,true,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,4,0
477,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial46_inner-outer_1_that seven hat_hat seven that_seven that hat_hat that seven_radio5_seven that_hat_true_false_true_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial46,inner-outer,1,that seven hat,hat seven that,seven that hat,hat that seven,radio5,hat,true,false,true,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,1,1
478,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial47_inner-outer_4_seven these handbag_handbag seven these_handbag these seven_these seven handbag_radio5_seven these_handbag_false_false_true_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial47,inner-outer,4,seven these handbag,handbag seven these,handbag these seven,these seven handbag,radio5,handbag,false,false,true,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,1,0
479,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial48_inner-outer_2_cherry this ten_this ten cherry_ten this cherry_cherry ten this_radio6_ten this_cherry_true_true_true_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer,test,testTrial48,inner-outer,2,cherry this ten,this ten cherry,ten this cherry,cherry ten this,radio6,cherry,true,true,true,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,2,1
480,id_Fri Apr 21 2017 11:02:42 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial49_inner_2_pillow nine_nine pillow_----_----_radio6_nine_pillow_false_true_NA_NA_NA_NA_NA,test,testTrial49,inner,2,pillow nine,nine pillow,----,----,radio6,pillow,false,true,NA,NA,NA,NA,NA,2,1
511,id_Fri Apr 21 2017 11:03:31 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial0_inner-outer_4_ribbon those five_ribbon five those_five those ribbon_those five ribbon_radio6_five those_ribbon_true_false_true_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N,test,testTrial0,inner-outer,4,ribbon those five,ribbon five those,five those ribbon,those five ribbon,radio6,ribbon,true,false,true,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,2,0
512,id_Fri Apr 21 2017 11:03:31 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial1_inner_2_pear nine_nine pear_----_----_radio6_nine_pear_true_true_NA_NA_NA_NA_NA,test,testTrial1,inner,2,pear nine,nine pear,----,----,radio6,pear,true,true,NA,NA,NA,NA,NA,2,1
513,id_Fri Apr 21 2017 11:03:31 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial2_inner_2_horse six_six horse_----_----_radio6_six_horse_false_true_NA_NA_NA_NA_NA,test,testTrial2,inner,2,horse six,six horse,----,----,radio6,horse,false,true,NA,NA,NA,NA,NA,2,1
514,id_Fri Apr 21 2017 11:03:31 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial3_inner-outer_1_these eight handbag_eight these handbag_handbag eight these_handbag these eight_radio6_eight these_handbag_true_false_true_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial3,inner-outer,1,these eight handbag,eight these handbag,handbag eight these,handbag these eight,radio6,handbag,true,false,true,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,2,0
